timestamp,endpoint,method,status_code,response_time_ms,user_id,ip_address
2024-01-14 17:11:24,/api/products,POST,400,132.68,27,192.168.38.10
2024-01-14 17:26:41,/api/products,GET,200,56.82,644,192.168.107.27
2024-01-14 17:45:44,/api/orders,POST,200,37.42,46,192.168.136.99
2024-01-14 17:47:42,/login,GET,201,234.64,244,192.168.23.112
2024-01-14 18:02:14,/api/search,DELETE,200,32.47,732,192.168.24.165
2024-01-14 18:02:31,/login,POST,200,39.6,591,192.168.189.185
2024-01-14 18:03:07,/api/users,GET,400,22.19,638,192.168.43.236
2024-01-14 18:15:16,/logout,POST,200,5.62,194,192.168.16.218
2024-01-14 18:40:18,/api/orders,DELETE,404,44.81,420,192.168.210.114
2024-01-14 18:49:37,/api/users,POST,200,3.85,473,192.168.120.145
2024-01-14 19:06:09,/api/users,GET,200,176.15,597,192.168.233.228
2024-01-14 19:09:56,/login,PUT,404,32.3,195,192.168.105.70
2024-01-14 19:24:46,/health,POST,400,3.25,766,192.168.216.126
2024-01-14 19:58:05,/login,GET,401,7.62,616,192.168.150.212
2024-01-14 19:58:25,/health,GET,401,24.45,524,192.168.89.231
2024-01-14 20:03:00,/logout,POST,200,219.44,209,192.168.237.8
2024-01-14 20:05:51,/api/products,GET,200,39.27,780,192.168.180.170
2024-01-14 20:11:55,/api/users,GET,200,22.26,882,192.168.210.184
2024-01-14 20:14:46,/api/orders,GET,200,23.79,371,192.168.133.136
2024-01-14 20:27:02,/api/users,GET,401,63.45,450,192.168.179.187
2024-01-14 20:32:12,/logout,GET,200,76.31,873,192.168.250.45
2024-01-14 20:34:47,/health,DELETE,200,194.37,995,192.168.197.41
2024-01-14 20:50:32,/logout,POST,200,35.27,539,192.168.86.117
2024-01-14 20:55:55,/api/products,POST,403,32.03,721,192.168.3.13
2024-01-14 21:30:59,/api/search,GET,500,36.02,955,192.168.239.64
2024-01-14 21:37:50,/api/orders,POST,200,195.71,22,192.168.157.71
2024-01-14 21:38:03,/logout,POST,200,102.49,947,192.168.152.103
2024-01-14 21:51:59,/logout,GET,401,263.24,133,192.168.198.138
2024-01-14 21:53:04,/logout,POST,200,286.63,728,192.168.35.38
2024-01-14 21:56:13,/api/users,GET,200,294.9,748,192.168.28.6
2024-01-14 22:06:14,/api/products,GET,200,15.91,1,192.168.24.68
2024-01-14 22:13:44,/health,GET,201,14.26,614,192.168.19.128
2024-01-14 22:14:43,/login,POST,200,314.54,421,192.168.248.167
2024-01-14 22:20:42,/api/users,GET,404,11.53,708,192.168.230.94
2024-01-14 22:34:08,/logout,GET,200,96.79,539,192.168.97.42
2024-01-14 22:50:42,/health,PUT,200,62.91,607,192.168.177.86
2024-01-14 22:54:38,/api/search,GET,404,25.63,468,192.168.109.218
2024-01-14 23:08:41,/api/products,GET,200,60.51,994,192.168.183.4
2024-01-14 23:10:03,/health,GET,200,10.81,802,192.168.164.117
2024-01-14 23:11:08,/api/search,GET,200,39.82,258,192.168.172.234
2024-01-14 23:18:49,/health,GET,201,316.65,374,192.168.43.51
2024-01-14 23:30:52,/api/search,GET,200,112.19,767,192.168.53.158
2024-01-14 23:47:56,/logout,POST,404,45.84,388,192.168.194.12
2024-01-14 23:58:56,/api/users,GET,200,21.99,25,192.168.195.98
2024-01-15 00:24:52,/health,GET,200,13.82,201,192.168.222.181
2024-01-15 00:26:32,/logout,GET,404,25.27,979,192.168.54.44
2024-01-15 00:37:56,/api/users,GET,200,0.04,40,192.168.100.99
2024-01-15 00:44:11,/login,GET,404,9.12,863,192.168.14.132
2024-01-15 00:46:31,/logout,GET,200,85.52,252,192.168.233.179
2024-01-15 00:49:25,/api/users,GET,200,176.29,429,192.168.130.75
2024-01-15 01:06:05,/api/products,GET,200,38.25,832,192.168.171.241
2024-01-15 01:07:17,/api/users,GET,200,108.0,322,192.168.36.53
2024-01-15 01:12:34,/health,GET,200,129.72,871,192.168.66.10
2024-01-15 01:15:00,/api/products,PUT,200,126.72,74,192.168.215.138
2024-01-15 01:21:00,/api/orders,GET,201,87.98,402,192.168.186.138
2024-01-15 01:22:48,/health,POST,200,250.6,529,192.168.214.128
2024-01-15 01:37:42,/logout,GET,200,64.6,638,192.168.85.203
2024-01-15 01:39:47,/api/search,POST,200,43.13,314,192.168.167.220
2024-01-15 01:45:55,/login,GET,200,97.23,987,192.168.94.220
2024-01-15 02:06:14,/api/products,GET,404,66.85,79,192.168.116.211
2024-01-15 02:07:47,/api/users,GET,500,50.09,110,192.168.180.120
2024-01-15 02:26:22,/api/products,GET,200,85.77,862,192.168.109.101
2024-01-15 02:35:16,/login,POST,201,25.58,431,192.168.57.242
2024-01-15 02:47:22,/login,POST,200,10.1,767,192.168.130.240
2024-01-15 02:49:37,/login,GET,200,111.68,866,192.168.247.250
2024-01-15 02:52:26,/login,PUT,200,78.72,571,192.168.248.192
2024-01-15 02:57:03,/login,GET,200,20.56,309,192.168.191.157
2024-01-15 03:01:34,/api/orders,POST,200,47.54,182,192.168.207.15
2024-01-15 03:13:11,/api/orders,GET,404,1.34,644,192.168.193.151
2024-01-15 03:16:53,/logout,POST,200,27.44,377,192.168.74.68
2024-01-15 03:52:13,/api/search,GET,200,262.5,183,192.168.205.151
2024-01-15 04:00:42,/logout,GET,200,101.86,4,192.168.110.144
2024-01-15 04:03:40,/logout,GET,401,19.23,155,192.168.68.226
2024-01-15 04:05:08,/login,GET,200,50.6,927,192.168.155.239
2024-01-15 04:40:55,/login,GET,201,264.55,472,192.168.175.10
2024-01-15 04:54:43,/api/search,GET,400,25.99,650,192.168.210.217
2024-01-15 05:04:15,/api/products,POST,201,163.37,28,192.168.199.187
2024-01-15 05:05:55,/login,GET,403,7.94,938,192.168.205.26
2024-01-15 05:08:36,/health,DELETE,201,25.88,527,192.168.105.207
2024-01-15 05:09:25,/api/users,GET,200,7.82,371,192.168.201.189
2024-01-15 05:17:00,/api/users,PUT,200,20.97,321,192.168.25.10
2024-01-15 05:18:50,/api/products,GET,201,52.52,25,192.168.3.189
2024-01-15 05:44:35,/api/products,GET,200,139.06,804,192.168.100.237
2024-01-15 05:58:20,/login,GET,200,103.84,969,192.168.48.224
2024-01-15 06:02:51,/health,GET,200,74.73,658,192.168.133.191
2024-01-15 06:06:49,/api/orders,GET,401,387.77,138,192.168.9.97
2024-01-15 06:16:30,/health,GET,200,28.97,215,192.168.230.114
2024-01-15 06:18:13,/api/search,POST,400,107.0,730,192.168.122.141
2024-01-15 06:20:38,/api/users,GET,200,172.27,831,192.168.76.95
2024-01-15 06:20:46,/login,GET,200,51.35,549,192.168.75.139
2024-01-15 06:47:24,/api/orders,GET,200,62.54,177,192.168.161.8
2024-01-15 06:49:45,/api/orders,GET,200,142.19,83,192.168.110.244
2024-01-15 06:52:46,/health,POST,200,24.8,2,192.168.27.110
2024-01-15 06:56:42,/health,PUT,400,373.41,295,192.168.42.242
2024-01-15 07:04:11,/api/users,GET,201,127.16,314,192.168.231.53
2024-01-15 07:29:35,/health,GET,200,48.52,894,192.168.64.58
2024-01-15 07:33:32,/api/orders,GET,200,276.13,818,192.168.148.158
2024-01-15 07:36:48,/api/products,DELETE,201,6.5,250,192.168.137.60
2024-01-15 07:41:52,/api/orders,GET,200,205.67,45,192.168.241.117
2024-01-15 07:59:59,/api/users,GET,200,250.64,270,192.168.155.248
2024-01-15 08:04:38,/api/products,GET,200,23.35,178,192.168.52.252
2024-01-15 08:05:20,/login,GET,200,1.64,727,192.168.43.187
2024-01-15 08:08:58,/login,GET,201,36.7,274,192.168.17.116
2024-01-15 08:22:09,/api/users,GET,200,53.98,96,192.168.252.201
2024-01-15 08:27:12,/api/products,GET,200,63.76,592,192.168.26.32
2024-01-15 08:42:18,/logout,PUT,200,191.81,720,192.168.8.253
2024-01-15 08:49:32,/api/products,GET,200,89.34,33,192.168.15.17
2024-01-15 09:07:52,/api/users,PUT,200,167.86,862,192.168.191.38
2024-01-15 09:16:39,/login,GET,200,147.75,46,192.168.204.147
2024-01-15 09:17:52,/api/users,GET,400,230.27,195,192.168.222.207
2024-01-15 09:34:50,/health,GET,200,31.06,680,192.168.182.154
2024-01-15 09:36:59,/health,GET,200,49.39,867,192.168.131.239
2024-01-15 09:40:05,/api/orders,GET,201,8.75,990,192.168.137.159
2024-01-15 10:01:57,/api/products,GET,200,62.9,18,192.168.161.109
2024-01-15 10:02:56,/login,POST,200,12.83,463,192.168.126.110
2024-01-15 10:15:45,/logout,GET,400,305.52,782,192.168.26.108
2024-01-15 10:23:31,/api/users,GET,401,42.5,902,192.168.109.156
2024-01-15 10:36:32,/logout,GET,500,89.75,512,192.168.209.55
2024-01-15 10:48:20,/health,GET,401,175.02,863,192.168.25.205
2024-01-15 10:52:38,/logout,GET,404,721.87,99,192.168.10.209
2024-01-15 11:02:03,/api/orders,POST,200,59.55,681,192.168.199.152
2024-01-15 11:03:06,/login,POST,201,122.94,765,192.168.103.2
2024-01-15 11:08:14,/health,POST,201,136.56,603,192.168.95.8
2024-01-15 11:49:33,/logout,GET,200,10.57,870,192.168.151.194
2024-01-15 11:49:37,/api/users,GET,404,57.38,877,192.168.195.79
2024-01-15 11:52:05,/api/users,POST,200,66.3,185,192.168.232.1
2024-01-15 11:52:41,/api/products,GET,201,133.4,202,192.168.54.65
2024-01-15 11:53:11,/login,POST,404,14.5,826,192.168.146.198
2024-01-15 12:08:46,/logout,GET,200,238.48,906,192.168.25.75
2024-01-15 12:17:16,/logout,GET,201,88.3,819,192.168.199.1
2024-01-15 12:27:20,/api/products,PUT,200,123.89,690,192.168.135.96
2024-01-15 12:28:41,/logout,GET,200,14.81,823,192.168.134.183
2024-01-15 12:39:44,/login,GET,200,173.91,847,192.168.196.33
2024-01-15 13:10:37,/api/products,PUT,200,238.94,986,192.168.194.194
2024-01-15 13:15:18,/health,GET,200,257.7,402,192.168.28.209
2024-01-15 13:17:28,/api/users,GET,200,43.31,70,192.168.231.163
2024-01-15 13:35:00,/api/search,POST,500,210.14,128,192.168.225.168
2024-01-15 13:37:41,/health,GET,500,1.02,861,192.168.209.90
2024-01-15 13:39:52,/health,DELETE,400,22.2,988,192.168.198.28
2024-01-15 13:49:27,/health,GET,200,353.95,774,192.168.176.135
2024-01-15 13:55:40,/api/orders,GET,200,16.48,503,192.168.87.41
2024-01-15 14:13:05,/api/users,POST,200,35.4,437,192.168.51.26
2024-01-15 14:13:49,/logout,GET,201,3.46,707,192.168.179.213
2024-01-15 14:14:55,/api/orders,POST,400,175.91,210,192.168.103.10
2024-01-15 14:14:56,/health,GET,200,115.55,820,192.168.242.227
2024-01-15 14:19:09,/logout,GET,200,22.21,754,192.168.133.176
2024-01-15 14:21:31,/api/orders,POST,200,116.9,58,192.168.52.65
2024-01-15 14:22:18,/api/search,POST,201,52.7,932,192.168.253.148
2024-01-15 14:44:19,/login,GET,200,154.63,565,192.168.184.201
2024-01-15 14:46:27,/login,PUT,200,243.4,294,192.168.194.152
2024-01-15 14:49:04,/api/users,DELETE,401,395.55,3,192.168.158.173
2024-01-15 15:15:15,/logout,GET,200,15.36,784,192.168.108.214
2024-01-15 15:17:10,/logout,POST,200,115.37,592,192.168.94.151
2024-01-15 15:31:18,/logout,GET,200,32.24,482,192.168.125.111
2024-01-15 15:36:52,/api/users,POST,400,26.56,169,192.168.64.243
2024-01-15 15:53:36,/api/users,GET,200,51.59,537,192.168.30.181
2024-01-15 16:30:10,/api/search,GET,200,48.92,800,192.168.94.53
2024-01-15 16:31:25,/api/products,POST,200,80.92,507,192.168.150.84
2024-01-15 16:32:55,/api/orders,GET,200,150.91,27,192.168.15.53
2024-01-15 16:39:32,/login,GET,200,86.89,795,192.168.4.25
2024-01-15 16:56:33,/login,GET,200,55.37,724,192.168.245.95
2024-01-15 16:58:06,/api/search,GET,200,32.47,821,192.168.92.16
2024-01-15 17:02:04,/login,GET,200,93.86,736,192.168.239.134
2024-01-15 17:03:39,/health,POST,200,47.78,839,192.168.11.37
2024-01-15 17:05:14,/health,GET,200,176.36,36,192.168.110.91
2024-01-15 17:07:28,/api/orders,GET,200,152.28,316,192.168.181.1
2024-01-15 17:22:45,/login,GET,404,148.58,849,192.168.68.41
2024-01-15 17:56:46,/api/search,GET,200,106.71,180,192.168.63.229
2024-01-15 18:11:53,/api/users,GET,404,59.77,716,192.168.214.151
2024-01-15 18:14:00,/health,PUT,200,10.89,140,192.168.100.240
2024-01-15 18:15:40,/api/orders,POST,200,215.12,391,192.168.162.7
2024-01-15 18:17:15,/api/users,GET,403,3.57,721,192.168.125.176
2024-01-15 18:28:24,/login,GET,200,122.09,768,192.168.76.172
2024-01-15 18:29:38,/api/search,PUT,200,352.21,612,192.168.197.41
2024-01-15 18:41:57,/health,GET,200,266.36,82,192.168.66.245
2024-01-15 18:42:11,/api/search,GET,200,44.73,93,192.168.34.84
2024-01-15 18:44:51,/api/search,GET,201,28.69,807,192.168.252.195
2024-01-15 18:51:08,/logout,GET,200,3.07,857,192.168.241.52
2024-01-15 18:56:09,/api/orders,POST,201,78.64,663,192.168.186.7
2024-01-15 19:09:16,/login,POST,401,4.0,178,192.168.202.113
2024-01-15 19:10:28,/api/search,GET,200,13.38,218,192.168.178.48
2024-01-15 19:11:43,/health,GET,400,34.72,397,192.168.174.217
2024-01-15 19:12:19,/health,DELETE,200,190.47,879,192.168.13.110
2024-01-15 19:17:23,/api/search,GET,400,28.7,195,192.168.104.144
2024-01-15 19:18:36,/health,POST,200,142.96,526,192.168.55.226
2024-01-15 19:23:17,/api/orders,GET,200,15.93,292,192.168.236.4
2024-01-15 19:33:05,/api/products,POST,200,298.15,256,192.168.157.77
2024-01-15 19:38:40,/api/users,GET,400,36.06,346,192.168.163.213
2024-01-15 19:40:15,/health,POST,200,330.89,225,192.168.134.239
2024-01-15 19:55:43,/health,POST,200,130.14,526,192.168.138.131
2024-01-15 20:17:20,/api/search,GET,200,37.29,655,192.168.61.186
2024-01-15 20:17:22,/login,GET,404,128.87,287,192.168.142.185
2024-01-15 20:23:42,/api/search,POST,200,170.93,289,192.168.249.138
2024-01-15 20:51:21,/api/orders,GET,200,45.55,855,192.168.24.247
2024-01-15 21:16:18,/logout,GET,200,29.22,93,192.168.98.45
2024-01-15 21:16:53,/api/orders,POST,404,85.98,292,192.168.196.166
2024-01-15 21:37:53,/health,GET,200,201.51,656,192.168.228.24
2024-01-15 21:41:49,/api/products,GET,200,79.64,409,192.168.252.14
2024-01-15 21:44:19,/api/search,GET,200,2.8,386,192.168.210.137
2024-01-15 21:59:42,/health,GET,200,22.98,301,192.168.9.64
2024-01-15 22:01:14,/health,GET,200,35.25,659,192.168.255.252
2024-01-15 22:06:40,/logout,GET,200,24.65,916,192.168.229.119
2024-01-15 22:09:29,/health,GET,401,287.19,696,192.168.178.186
2024-01-15 22:13:04,/api/orders,GET,200,2.23,362,192.168.122.236
2024-01-15 22:19:05,/logout,GET,200,153.91,721,192.168.13.199
2024-01-15 22:26:50,/api/search,GET,400,111.29,173,192.168.129.233
2024-01-15 22:29:41,/health,GET,200,9.77,681,192.168.235.122
2024-01-15 22:58:21,/api/orders,GET,200,47.81,804,192.168.208.183
2024-01-15 23:04:11,/api/products,PUT,200,85.94,424,192.168.216.138
2024-01-15 23:08:06,/api/users,PUT,200,120.14,36,192.168.203.112
2024-01-15 23:30:35,/api/products,GET,404,71.99,948,192.168.121.78
2024-01-15 23:33:59,/health,GET,200,72.54,606,192.168.189.2
2024-01-15 23:58:51,/login,GET,404,2.93,163,192.168.11.200
2024-01-15 23:59:43,/health,POST,200,247.87,475,192.168.193.17
2024-01-16 00:07:04,/api/users,GET,200,20.83,109,192.168.150.18
2024-01-16 00:10:42,/api/orders,POST,200,94.22,932,192.168.101.130
2024-01-16 00:26:18,/health,GET,200,22.81,771,192.168.222.41
2024-01-16 00:30:07,/health,GET,200,63.28,287,192.168.32.3
2024-01-16 00:34:04,/api/search,POST,200,179.33,789,192.168.105.48
2024-01-16 00:34:40,/login,POST,200,117.02,659,192.168.237.38
2024-01-16 00:56:01,/api/orders,POST,201,90.52,677,192.168.88.206
2024-01-16 01:12:07,/health,GET,500,154.91,242,192.168.177.36
2024-01-16 01:14:30,/login,GET,200,24.9,729,192.168.234.166
2024-01-16 01:20:12,/api/users,GET,200,98.89,297,192.168.76.182
2024-01-16 01:43:17,/api/products,GET,200,67.89,993,192.168.24.2
2024-01-16 01:51:03,/login,POST,400,391.15,519,192.168.39.115
2024-01-16 02:02:39,/logout,GET,200,117.73,898,192.168.186.12
2024-01-16 02:04:54,/api/users,GET,200,14.43,819,192.168.111.228
2024-01-16 02:12:23,/api/orders,GET,400,100.99,551,192.168.172.16
2024-01-16 02:12:51,/api/users,GET,200,454.02,965,192.168.73.51
2024-01-16 02:13:32,/health,GET,500,9.55,832,192.168.9.177
2024-01-16 02:16:24,/api/products,GET,400,62.41,355,192.168.207.74
2024-01-16 02:23:28,/logout,POST,403,176.09,976,192.168.222.92
2024-01-16 02:42:32,/api/search,GET,200,78.03,368,192.168.72.154
2024-01-16 02:51:54,/logout,POST,404,51.78,857,192.168.211.103
2024-01-16 02:54:41,/api/users,GET,201,30.39,911,192.168.175.89
2024-01-16 03:04:10,/api/users,GET,200,76.28,514,192.168.118.204
2024-01-16 03:11:51,/login,POST,200,257.21,873,192.168.57.112
2024-01-16 03:19:41,/api/search,GET,200,110.42,434,192.168.75.5
2024-01-16 03:20:00,/logout,POST,200,1.25,121,192.168.40.125
2024-01-16 03:20:48,/api/orders,GET,404,25.83,206,192.168.202.219
2024-01-16 03:23:06,/login,PUT,200,81.69,417,192.168.216.136
2024-01-16 03:36:32,/api/orders,GET,200,55.47,188,192.168.199.138
2024-01-16 03:49:14,/health,GET,200,43.68,659,192.168.55.233
2024-01-16 03:51:16,/health,GET,401,60.6,140,192.168.152.191
2024-01-16 03:54:08,/health,POST,404,51.42,948,192.168.203.179
2024-01-16 03:56:04,/api/products,GET,200,201.66,725,192.168.184.172
2024-01-16 03:58:48,/api/search,GET,200,76.66,257,192.168.3.210
2024-01-16 04:07:51,/health,GET,200,32.43,667,192.168.208.55
2024-01-16 04:08:53,/api/users,GET,200,57.13,897,192.168.87.72
2024-01-16 04:19:55,/health,GET,200,22.69,706,192.168.225.48
2024-01-16 04:26:35,/api/orders,PUT,200,10.65,410,192.168.150.63
2024-01-16 04:30:19,/api/products,GET,200,158.51,955,192.168.251.88
2024-01-16 04:58:39,/api/orders,GET,200,166.82,713,192.168.117.195
2024-01-16 04:58:59,/api/orders,GET,200,62.15,741,192.168.5.146
2024-01-16 04:59:57,/api/orders,GET,404,37.76,950,192.168.214.151
2024-01-16 05:00:01,/api/search,POST,200,102.68,917,192.168.63.129
2024-01-16 05:10:55,/health,GET,200,503.99,644,192.168.185.236
2024-01-16 05:21:07,/logout,PUT,200,45.09,146,192.168.117.92
2024-01-16 05:28:21,/logout,PUT,200,4.39,398,192.168.59.94
2024-01-16 05:28:32,/api/users,GET,200,146.12,952,192.168.204.180
2024-01-16 05:33:49,/health,POST,200,118.01,913,192.168.244.232
2024-01-16 05:37:44,/login,GET,200,108.01,279,192.168.122.179
2024-01-16 06:00:39,/api/users,PUT,201,123.24,313,192.168.196.42
2024-01-16 06:09:32,/api/users,GET,200,23.45,376,192.168.172.224
2024-01-16 06:13:41,/api/products,DELETE,200,224.09,858,192.168.40.235
2024-01-16 06:15:43,/api/products,PUT,200,285.8,813,192.168.150.27
2024-01-16 06:18:56,/api/users,POST,200,207.23,744,192.168.191.219
2024-01-16 06:23:45,/logout,GET,200,58.25,559,192.168.183.4
2024-01-16 06:26:58,/api/search,GET,404,13.2,166,192.168.45.186
2024-01-16 06:32:06,/api/search,PUT,200,17.41,30,192.168.30.94
2024-01-16 06:42:38,/api/users,POST,200,200.11,209,192.168.200.104
2024-01-16 07:04:26,/api/search,POST,200,89.92,720,192.168.208.120
2024-01-16 07:14:05,/api/users,POST,500,88.19,467,192.168.85.110
2024-01-16 07:17:35,/login,GET,200,166.58,77,192.168.87.249
2024-01-16 07:18:42,/api/orders,POST,403,191.41,4,192.168.3.198
2024-01-16 07:27:40,/api/orders,GET,400,28.33,162,192.168.236.54
2024-01-16 07:31:53,/api/users,PUT,200,69.78,823,192.168.62.87
2024-01-16 07:43:50,/api/products,PUT,200,58.48,530,192.168.41.159
2024-01-16 07:45:40,/api/search,DELETE,200,41.14,485,192.168.6.176
2024-01-16 07:58:55,/api/products,GET,200,45.03,23,192.168.153.206
2024-01-16 08:09:10,/api/search,GET,400,89.27,572,192.168.78.17
2024-01-16 08:18:54,/login,POST,200,99.3,971,192.168.164.168
2024-01-16 08:19:58,/health,GET,200,19.63,630,192.168.183.206
2024-01-16 08:21:09,/api/products,GET,200,5.66,392,192.168.78.91
2024-01-16 08:38:05,/logout,GET,400,106.73,559,192.168.249.12
2024-01-16 08:42:47,/logout,POST,200,27.82,376,192.168.34.153
2024-01-16 08:44:35,/api/users,POST,200,153.84,399,192.168.231.23
2024-01-16 08:45:07,/health,PUT,200,5.65,631,192.168.126.174
2024-01-16 08:45:48,/logout,PUT,200,139.24,947,192.168.115.14
2024-01-16 08:55:40,/api/products,PUT,400,212.5,808,192.168.219.145
2024-01-16 09:16:53,/health,GET,500,125.74,322,192.168.217.43
2024-01-16 09:54:13,/login,GET,200,77.5,450,192.168.182.192
2024-01-16 10:00:00,/api/users,GET,404,215.17,207,192.168.19.6
2024-01-16 10:06:40,/logout,GET,200,0.93,660,192.168.36.164
2024-01-16 10:13:03,/api/users,GET,200,27.15,553,192.168.111.74
2024-01-16 10:14:26,/logout,DELETE,200,56.76,331,192.168.37.122
2024-01-16 10:27:26,/api/search,DELETE,200,69.61,892,192.168.238.74
2024-01-16 10:28:08,/logout,POST,200,6.81,814,192.168.179.105
2024-01-16 10:35:45,/api/search,DELETE,200,76.48,772,192.168.66.5
2024-01-16 10:41:58,/logout,GET,200,9.94,157,192.168.4.10
2024-01-16 10:41:59,/health,GET,200,67.24,868,192.168.22.25
2024-01-16 10:46:05,/api/users,GET,200,45.34,414,192.168.165.90
2024-01-16 10:51:58,/logout,POST,201,1.23,920,192.168.46.56
2024-01-16 10:52:48,/api/search,GET,200,36.46,349,192.168.69.162
2024-01-16 10:59:31,/logout,PUT,200,175.65,906,192.168.132.143
2024-01-16 11:04:01,/health,DELETE,200,110.42,302,192.168.95.140
2024-01-16 11:25:46,/api/search,POST,200,6.77,178,192.168.148.180
2024-01-16 11:30:00,/login,GET,200,30.51,56,192.168.180.224
2024-01-16 11:35:39,/api/users,PUT,200,50.97,234,192.168.43.216
2024-01-16 11:41:17,/api/products,GET,200,88.14,704,192.168.34.173
2024-01-16 11:55:42,/logout,GET,200,97.82,187,192.168.232.165
2024-01-16 12:00:33,/api/users,GET,200,11.55,453,192.168.200.85
2024-01-16 12:01:51,/health,GET,404,67.3,499,192.168.149.47
2024-01-16 12:06:13,/api/orders,GET,404,106.39,230,192.168.164.208
2024-01-16 12:23:50,/api/products,GET,201,8.19,994,192.168.102.145
2024-01-16 12:36:46,/api/users,POST,200,21.1,250,192.168.53.192
2024-01-16 12:49:56,/api/products,PUT,200,38.81,954,192.168.80.226
2024-01-16 12:54:32,/login,GET,200,66.58,709,192.168.238.242
2024-01-16 13:15:22,/logout,GET,200,59.03,615,192.168.236.131
2024-01-16 13:19:04,/login,GET,200,257.08,19,192.168.13.130
2024-01-16 13:21:29,/api/users,DELETE,403,5.59,495,192.168.233.39
2024-01-16 13:24:04,/api/search,GET,200,180.35,581,192.168.31.68
2024-01-16 13:24:40,/api/users,POST,200,159.53,271,192.168.81.244
2024-01-16 13:26:10,/logout,POST,200,250.54,228,192.168.92.178
2024-01-16 13:28:30,/logout,GET,201,12.43,815,192.168.16.219
2024-01-16 13:30:32,/health,GET,400,235.35,174,192.168.32.190
2024-01-16 13:42:18,/api/users,DELETE,200,112.78,979,192.168.109.113
2024-01-16 13:51:23,/api/orders,GET,200,61.76,377,192.168.55.89
2024-01-16 14:10:06,/api/orders,GET,403,2.62,899,192.168.80.119
2024-01-16 14:37:19,/api/search,POST,201,285.79,860,192.168.231.189
2024-01-16 14:40:06,/logout,GET,201,49.37,674,192.168.208.190
2024-01-16 14:41:09,/api/orders,GET,200,118.03,756,192.168.79.110
2024-01-16 14:44:37,/logout,GET,200,84.59,634,192.168.30.135
2024-01-16 14:51:23,/api/orders,POST,200,139.97,239,192.168.156.112
2024-01-16 15:02:58,/login,GET,201,71.98,779,192.168.243.1
2024-01-16 15:05:57,/api/products,GET,200,88.14,487,192.168.221.126
2024-01-16 15:15:33,/api/orders,POST,200,37.02,617,192.168.185.226
2024-01-16 15:23:21,/api/products,GET,200,189.23,377,192.168.248.74
2024-01-16 15:26:46,/api/orders,GET,201,24.29,388,192.168.33.97
2024-01-16 15:29:25,/login,GET,200,529.28,505,192.168.231.14
2024-01-16 15:32:38,/api/search,GET,200,25.98,88,192.168.172.32
2024-01-16 15:42:36,/api/search,GET,200,330.05,506,192.168.201.194
2024-01-16 16:02:56,/api/users,POST,404,54.9,497,192.168.94.128
2024-01-16 16:11:52,/health,GET,200,61.25,441,192.168.95.201
2024-01-16 16:18:26,/api/orders,POST,200,80.12,192,192.168.140.51
2024-01-16 16:50:31,/api/users,GET,500,217.0,35,192.168.174.42
2024-01-16 16:50:37,/health,GET,200,13.28,729,192.168.188.128
2024-01-16 16:56:56,/health,POST,404,152.53,458,192.168.234.252
2024-01-16 17:09:10,/api/orders,GET,200,162.94,541,192.168.208.209
2024-01-16 17:09:20,/logout,GET,403,170.91,752,192.168.171.151
2024-01-16 17:23:06,/health,GET,200,247.55,160,192.168.128.57
2024-01-16 17:26:44,/health,GET,200,367.0,160,192.168.227.182
2024-01-16 17:28:13,/api/search,POST,200,105.25,271,192.168.62.204
2024-01-16 17:47:21,/logout,GET,200,198.01,762,192.168.114.131
2024-01-16 17:52:05,/api/search,GET,200,320.17,563,192.168.126.161
2024-01-16 17:57:37,/health,GET,500,33.45,555,192.168.199.131
2024-01-16 18:02:44,/logout,GET,200,193.14,689,192.168.22.77
2024-01-16 18:02:52,/api/orders,POST,200,113.68,973,192.168.230.137
2024-01-16 18:07:08,/logout,GET,200,142.43,213,192.168.162.228
2024-01-16 18:09:41,/api/orders,POST,200,137.01,936,192.168.109.198
2024-01-16 18:10:12,/api/search,PUT,400,7.46,910,192.168.209.26
2024-01-16 18:18:28,/api/products,POST,404,22.99,166,192.168.171.193
2024-01-16 18:19:38,/logout,DELETE,200,42.29,822,192.168.212.165
2024-01-16 18:37:32,/logout,GET,200,0.47,317,192.168.61.42
2024-01-16 18:38:42,/api/users,GET,200,8.08,89,192.168.119.15
2024-01-16 18:40:32,/api/search,GET,200,5.98,206,192.168.143.166
2024-01-16 18:57:26,/api/orders,GET,200,49.06,948,192.168.182.120
2024-01-16 19:12:13,/login,GET,200,28.83,264,192.168.85.186
2024-01-16 19:21:07,/api/search,GET,200,35.19,60,192.168.74.78
2024-01-16 19:21:45,/api/users,GET,200,55.28,932,192.168.109.116
2024-01-16 19:25:06,/api/orders,DELETE,200,17.99,370,192.168.83.38
2024-01-16 19:33:46,/api/search,POST,200,101.27,712,192.168.132.62
2024-01-16 19:36:31,/logout,POST,201,20.6,133,192.168.144.135
2024-01-16 19:38:05,/api/users,POST,200,45.37,420,192.168.166.250
2024-01-16 19:57:08,/health,PUT,200,308.41,157,192.168.218.255
2024-01-16 20:05:38,/api/users,GET,201,74.29,407,192.168.41.194
2024-01-16 20:37:58,/health,POST,201,68.87,413,192.168.131.130
2024-01-16 20:40:00,/health,GET,200,112.31,155,192.168.139.199
2024-01-16 20:41:37,/logout,GET,500,121.74,821,192.168.230.168
2024-01-16 20:42:01,/api/search,GET,200,104.79,7,192.168.144.55
2024-01-16 20:44:19,/health,GET,200,255.53,431,192.168.58.118
